chat,message_id,date,text,entities
"{
    ""_"": ""Chat"",
    ""id"": -1001483488834,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Data jobs — вакансии по data science, анализу данных, аналитике, искусственному интеллекту"",
    ""username"": ""datajob"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATN9wvmy4AAwIAA76x7tIW____i2fWS7sQpsXL6wQAAR4E"",
        ""small_photo_unique_id"": ""AQADN9wvmy4AA8vrBAAB"",
        ""big_file_id"": ""AQADAgATN9wvmy4AAwMAA76x7tIW____i2fWS7sQpsXN6wQAAR4E"",
        ""big_photo_unique_id"": ""AQADN9wvmy4AA83rBAAB""
    },
    ""dc_id"": 2
}",226,1632672032,"👔 Data Scientist
⛳️ SharesPro  
💼🥁 Работа в офисе
💵 от 100 000 рублей

Подробнее: https://proglib.io/vacancies/data-scientist-sharespro-2021-09-26","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 59,
        ""length"": 7
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 86,
        ""length"": 64
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001483488834,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Data jobs — вакансии по data science, анализу данных, аналитике, искусственному интеллекту"",
    ""username"": ""datajob"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATN9wvmy4AAwIAA76x7tIW____i2fWS7sQpsXL6wQAAR4E"",
        ""small_photo_unique_id"": ""AQADN9wvmy4AA8vrBAAB"",
        ""big_file_id"": ""AQADAgATN9wvmy4AAwMAA76x7tIW____i2fWS7sQpsXN6wQAAR4E"",
        ""big_photo_unique_id"": ""AQADN9wvmy4AA83rBAAB""
    },
    ""dc_id"": 2
}",225,1632499267,"👔 Senior Data Scientist
⛳️ IHS Global 
💼🥁 Работа в офисе
💵 Зарплата на собеседовании

Подробнее: https://proglib.io/vacancies/senior-data-scientist-ihs-global-2021-09-24","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 101,
        ""length"": 72
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001483488834,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Data jobs — вакансии по data science, анализу данных, аналитике, искусственному интеллекту"",
    ""username"": ""datajob"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATN9wvmy4AAwIAA76x7tIW____i2fWS7sQpsXL6wQAAR4E"",
        ""small_photo_unique_id"": ""AQADN9wvmy4AA8vrBAAB"",
        ""big_file_id"": ""AQADAgATN9wvmy4AAwMAA76x7tIW____i2fWS7sQpsXN6wQAAR4E"",
        ""big_photo_unique_id"": ""AQADN9wvmy4AA83rBAAB""
    },
    ""dc_id"": 2
}",224,1632387664,"​Мы являемся одной из крупнейших финтех компаний в России с 2013 года. Нашими услугами воспользовались более 400 000 клиентов, совокупная сумма займов превысила 10.5 млрд рублей.

вакансия Скоринг-аналитик
 
📌 Что тебя ждет:
 
Оценка эффективности действующих скоринг моделей путем ретро-тестирования, поиск точек роста эффективности

Построение скоринговых моделей (application, fraud, behavioral, collection, response, propensity)

Анализ дополнительных источников данных для включения в скоринговые модели

Статистический анализ риск-метрик (уровень одобрения, уровень просрочки, etc.) и комплекса мер, принимаемых в случае выхода KPI из заранее оговорённых рамок

🎯 Ты крут, если знаком с:
 
Математической статистикой и теорией вероятностей

Алгоритмами и теоретическими основами логистической регрессии

SQL, Python (pandas, sklearn)
 
Предпочтительный опыт работы в розничных рисках (МФО, банки)

Проведения и запуска AB тестов

Построения скоринговых моделей или анализа эффективности действующих моделей
 
💰Условия:
 
Заработная плата “от кандидата” + бонусы + соблюдение ТК + ДМС

Гибридный режим работы (удаленка/офис м.Менделеевская)

Экспертность на всех уровнях, прокачка личной и профессиональной эффективности в набирающем обороты проекте
 
✅ Наши принципы работы:

Эффективность
Мы эффективно используем все ресурсы при высоких показателях объема портфеля микрозаймов. 

Big Data
Проверка платежеспособности клиентов происходит на основе технологий Big Data с использованием отлаженных скоринговых моделей собственной разработки.
 
Доходность
Наша бизнес модель гибко настраивается под любые условия, чтобы гарантировать высокую доходность, оставаясь в рамках действующего законодательства и регуляторных требований Центрального банка РФ. 
  
Команда профессионалов 
Для работы в современном высокотехнологичном финансовом сегменте мы собираем команду высококлассных специалистов своего дела. Мы предлагаем полную свободу для реализации профессиональных компетенций, однако требуя взамен прозрачной отчетности как об успехах, так и о неудачах в процессе работы.
 
За подробностями пиши на почту _tatyana.gorbatova@kredito24.pro_ или в телеграм _+79250075450_","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""text_link"",
        ""offset"": 0,
        ""length"": 1,
        ""url"": ""https://telegra.ph/file/3300fb1b901136c9f265f.jpg""
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 189,
        ""length"": 16
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""italic"",
        ""offset"": 189,
        ""length"": 16
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""italic"",
        ""offset"": 1285,
        ""length"": 13
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""italic"",
        ""offset"": 1391,
        ""length"": 8
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""italic"",
        ""offset"": 1552,
        ""length"": 10
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""italic"",
        ""offset"": 1763,
        ""length"": 22
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 2115,
        ""length"": 33
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 2149,
        ""length"": 29
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""italic"",
        ""offset"": 2149,
        ""length"": 15
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""phone_number"",
        ""offset"": 2165,
        ""length"": 12
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001483488834,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Data jobs — вакансии по data science, анализу данных, аналитике, искусственному интеллекту"",
    ""username"": ""datajob"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATN9wvmy4AAwIAA76x7tIW____i2fWS7sQpsXL6wQAAR4E"",
        ""small_photo_unique_id"": ""AQADN9wvmy4AA8vrBAAB"",
        ""big_file_id"": ""AQADAgATN9wvmy4AAwMAA76x7tIW____i2fWS7sQpsXN6wQAAR4E"",
        ""big_photo_unique_id"": ""AQADN9wvmy4AA83rBAAB""
    },
    ""dc_id"": 2
}",223,1632326478,"👔 Data Scientist
⛳️ Rubbles   
💼🥁 Работа в офисе
💵 до 500 000 рублей

Подробнее: https://proglib.io/vacancies/data-scientist-rubbles-2021-09-22","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 58,
        ""length"": 7
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 85,
        ""length"": 62
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001483488834,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Data jobs — вакансии по data science, анализу данных, аналитике, искусственному интеллекту"",
    ""username"": ""datajob"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATN9wvmy4AAwIAA76x7tIW____i2fWS7sQpsXL6wQAAR4E"",
        ""small_photo_unique_id"": ""AQADN9wvmy4AA8vrBAAB"",
        ""big_file_id"": ""AQADAgATN9wvmy4AAwMAA76x7tIW____i2fWS7sQpsXN6wQAAR4E"",
        ""big_photo_unique_id"": ""AQADN9wvmy4AA83rBAAB""
    },
    ""dc_id"": 2
}",222,1632153681,"👔 Data Scientist
⛳️ SegmentStream             
💼🥁 Удаленка
💵 200 000 - 300 000 рублей

Подробнее: https://proglib.io/vacancies/data-scientist-segmentstream-2021-09-20","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 65,
        ""length"": 17
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 102,
        ""length"": 68
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001483488834,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Data jobs — вакансии по data science, анализу данных, аналитике, искусственному интеллекту"",
    ""username"": ""datajob"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATN9wvmy4AAwIAA76x7tIW____i2fWS7sQpsXL6wQAAR4E"",
        ""small_photo_unique_id"": ""AQADN9wvmy4AA8vrBAAB"",
        ""big_file_id"": ""AQADAgATN9wvmy4AAwMAA76x7tIW____i2fWS7sQpsXN6wQAAR4E"",
        ""big_photo_unique_id"": ""AQADN9wvmy4AA83rBAAB""
    },
    ""dc_id"": 2
}",221,1632067246,"👔 Data Scientist
⛳️ Строительный двор         
💼🥁 Работа в офисе
💵 140 000 - 160 000 рублей

Подробнее: https://proglib.io/vacancies/data-scientist-biblioteka-programmista-2021-09-19","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 71,
        ""length"": 17
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 108,
        ""length"": 78
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001483488834,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Data jobs — вакансии по data science, анализу данных, аналитике, искусственному интеллекту"",
    ""username"": ""datajob"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATN9wvmy4AAwIAA76x7tIW____i2fWS7sQpsXL6wQAAR4E"",
        ""small_photo_unique_id"": ""AQADN9wvmy4AA8vrBAAB"",
        ""big_file_id"": ""AQADAgATN9wvmy4AAwMAA76x7tIW____i2fWS7sQpsXN6wQAAR4E"",
        ""big_photo_unique_id"": ""AQADN9wvmy4AA83rBAAB""
    },
    ""dc_id"": 2
}",220,1631894440,"👔 Data Scientist
⛳️ BIMDATA      
💼🥁 Удаленка
💵 от 100 000 рублей

Подробнее: https://proglib.io/vacancies/data-scientist-bimdata-2021-09-17","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 55,
        ""length"": 7
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 82,
        ""length"": 62
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001483488834,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Data jobs — вакансии по data science, анализу данных, аналитике, искусственному интеллекту"",
    ""username"": ""datajob"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATN9wvmy4AAwIAA76x7tIW____i2fWS7sQpsXL6wQAAR4E"",
        ""small_photo_unique_id"": ""AQADN9wvmy4AA8vrBAAB"",
        ""big_file_id"": ""AQADAgATN9wvmy4AAwMAA76x7tIW____i2fWS7sQpsXN6wQAAR4E"",
        ""big_photo_unique_id"": ""AQADN9wvmy4AA83rBAAB""
    },
    ""dc_id"": 2
}",219,1631721724,"👔 Data Engineer
⛳️ Assistance Group    
💼🥁 Удаленка
💵 до 450 000 рублей

Подробнее: https://proglib.io/vacancies/data-engineer-assistance-group-2021-09-15","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 61,
        ""length"": 7
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 88,
        ""length"": 70
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001483488834,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Data jobs — вакансии по data science, анализу данных, аналитике, искусственному интеллекту"",
    ""username"": ""datajob"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATN9wvmy4AAwIAA76x7tIW____i2fWS7sQpsXL6wQAAR4E"",
        ""small_photo_unique_id"": ""AQADN9wvmy4AA8vrBAAB"",
        ""big_file_id"": ""AQADAgATN9wvmy4AAwMAA76x7tIW____i2fWS7sQpsXN6wQAAR4E"",
        ""big_photo_unique_id"": ""AQADN9wvmy4AA83rBAAB""
    },
    ""dc_id"": 2
}",218,1631618218,"👔 Senior Product Analyst 
⛳️ Яндекс.Дзен  
💼🥁 Офис или удалёнка
💵 Зарплата на собеседовании

Подробнее: https://wow.link/bN61","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 108,
        ""length"": 21
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001483488834,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Data jobs — вакансии по data science, анализу данных, аналитике, искусственному интеллекту"",
    ""username"": ""datajob"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATN9wvmy4AAwIAA76x7tIW____i2fWS7sQpsXL6wQAAR4E"",
        ""small_photo_unique_id"": ""AQADN9wvmy4AA8vrBAAB"",
        ""big_file_id"": ""AQADAgATN9wvmy4AAwMAA76x7tIW____i2fWS7sQpsXN6wQAAR4E"",
        ""big_photo_unique_id"": ""AQADN9wvmy4AA83rBAAB""
    },
    ""dc_id"": 2
}",217,1631548969,"👔 Senior Data Scientist
⛳️ Osome    
💼🥁 Работа в офисе
💵 300 000 - 450 000 рублей

Подробнее: https://proglib.io/vacancies/senior-data-scientist-osome-2021-09-13","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 61,
        ""length"": 17
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 98,
        ""length"": 67
    }
]"
